source_record_id,record_name,organization_or_adscription,admin1_name,municipality_name,website,raw_libreria_ce,pass34_role_review_bucket,pass34_role_review_triggers,pass34_candidate_strict_bookstore_review,pass34_promotion_status,pass34_promotion_blockers,source_record_url
1815,"Librería San Ignacio, Sucursal Puebla","Obra Nacional de la Buena Prensa, A.C.",Puebla,Puebla,https://www.buenaprensa.com/librerias,t,known_bookstore_chain_candidate_review,known_chain:buena prensa,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1815
1232,Librería México,Particular,Puebla,Puebla,https://www.facebook.com/LibreriaMexicoPuebla/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1232
1235,Credi Libros Gil de Puebla,Credi Libros Gil de Puebla S.A de C.V,Puebla,Puebla,https://www.todopuebla.com/directorio/credilibrosgildepuebla,f,named_bookstore_candidate_review,positive_bookstore:libros ,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1235
57,Librería Tintero,"Tintero, S.A de C.V.",Puebla,Puebla,https://www.libreriaeltintero.es/es/index.php,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=57
1531,Librería Cubana,Particular,Puebla,Puebla,http://www.indizze.mx/libreria-cubana,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1531
76,Librería Esotérica Orión,Particular,Puebla,Puebla,http://www.indizze.mx/libreria-esoterica-orion,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=76
1546,Librería Juan Rulfo,"Centro Integral de Fotografía, S.A.",Puebla,Puebla,http://www.indizze.mx/libreria-juan-rulfo,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1546
2408,"Librería FCE/Educal, Sucursal Ex-Convento de las Clarisas","FCE/Educal, S.A. de C.V.",Puebla,Puebla,https://www.fondodeculturaeconomica.com/LibreriasEstado/21,t,known_bookstore_chain_candidate_review,known_chain: fce;known_chain:fce/;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2408
505,"Librería León, Casa Matriz",Particular,Puebla,Puebla,http://www.librerialeon.com.mx/,t,known_bookstore_chain_candidate_review,known_chain:libreria leon,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=505
953,Librería Contexto Libros,Particular,Puebla,Puebla,,f,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore:libros ,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=953
1476,"Librería Ángeles, Sucursal 3 Sur","Angelibro, S.A. de C.V.",Puebla,Puebla,http://www.indizze.mx/libreria-angeles-sucursal-3-sur,t,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1476
1674,"Librería León, Sucursal Plaza La Recta Zavaleta","Letra Sin Fin, S.A. de C.V.",Puebla,Puebla,http://www.librerialeon.com.mx/,t,known_bookstore_chain_candidate_review,known_chain:libreria leon,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1674
1956,"Librería León, Sucursal 3 Poniente",Particular,Puebla,Puebla,http://www.librerialeon.com.mx/,t,known_bookstore_chain_candidate_review,known_chain:libreria leon,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1956
1253,Librería Max,Particular,Puebla,Puebla,http://www.indizze.mx/libreria-max,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1253
1266,Librería y Equipo Médico Hermanos Barranco,"Librería y Equipo Médico Hermanos Barranco, S.A. de C.V.",Puebla,Puebla,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1266
1271,"Librería Ángeles, Casa Matríz","Angelibro, S.A. de C.V.",Puebla,Puebla,,t,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1271
2055,"Librería de Porrúa Hermanos y Compañía, Sucursal UDLAP","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Puebla,San Andrés Cholula,https://www.porrua.mx/sucursales,t,known_bookstore_chain_candidate_review,known_chain:porrua,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2055
2462,"Librería de Porrúa Hermanos y Compañía, sucursal Ciudad Judicial","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Puebla,San Andrés Cholula,https://porrua.mx/sucursales/,f,known_bookstore_chain_candidate_review,known_chain:porrua,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2462
2096,Libreria San Martín,Particular,Puebla,San Martín Texmelucan,,t,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2096
2063,Azteca Libros,Particular,Puebla,San Pedro Cholula,,f,named_bookstore_candidate_review,positive_bookstore:libros ,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2063
2065,Librería Obelisco,,Puebla,Teziutlán,https://www.facebook.com/pg/Libreria-obelisco-511061355681490/about/?ref=page_internal,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2065
2144,Librería Silfer,Privado,Puebla,Xicotepec,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2144
2147,Libreria Zacatlán,particular,Puebla,Zacatlán,https://www.facebook.com/profile.php?id=100063548018094,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2147
2146,Librería Impulsora Cultural Sagitario,Particular,Puebla,Zacatlán,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2146
1603,"Librería El Faro de Alejandría, Casa Matríz",Particular,Querétaro,Querétaro,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1603
1065,"Librería El Alquimista, Casa Matriz",Particular,Querétaro,Querétaro,https://www.facebook.com/AlquimistaLibreriasQueretaro/about?locale=es_LA,f,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore:librerias,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1065
1018,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal Centro Educativo y Cultural del Estado","Educal, S.A. de C.V.",Querétaro,Querétaro,https://www.fondodeculturaeconomica.com/LibreriasEstado/22,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1018
111,"Librería San Pablo, Sucursal Querétaro","Ediciones Paulinas, S.A. de C.V.",Querétaro,Querétaro,http://www.sanpablo.com.mx,t,known_bookstore_chain_candidate_review,known_chain:san pablo;known_chain:paulinas;role_collision_but_known_chain:ediciones,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=111
2156,"Librerías Hidalgo, Sucursal Querétaro","Librerías de Michoacán, S.A. de C.V.",Querétaro,Querétaro,https://www.libreriashidalgo.com/,t,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore:librerias,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2156
2416,Librería La Comezón,,Querétaro,Querétaro,https://www.facebook.com/libreCOMEZON/about/?ref=page_internal,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2416
576,"Del Rey Librerías Cristianas, Casa Matriz",Particular,Querétaro,Querétaro,https://www.delreylibreria.com/,f,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore:librerias,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=576
961,Del Rey Librerías Cristianas,Particular,Querétaro,Querétaro,https://delreylibreria.com/,f,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore:librerias,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=961
1608,"Librería Fundación Universitaria de Derecho, Administración y Política","Fundación Universitaria de Derecho, Administración y Política, S.C.",Querétaro,Querétaro,https://www.fundap.org/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1608
732,Librería Sancho Panza,Particular,Querétaro,Querétaro,https://www.facebook.com/LibreriaDeSanchoPanzaCentroHistorico/?locale=es_LA,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=732
1512,"Librería de Porrúa Hermanos y Compañía, Sucursal Querétaro","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Querétaro,Querétaro,https://porrua.mx/sucursales/,t,known_bookstore_chain_candidate_review,known_chain:porrua,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1512
2445,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal Hugo Gutiérrez Vega","FCE/Educal, S.A. de C.V.",Querétaro,Querétaro,https://www.fondodeculturaeconomica.com/LibreriasEstado/22,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain: fce;known_chain:fce/;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2445
1843,"Librerías Gandhi, Sucursal Querétaro Circuito Jardín","Librerías Gandhi, S.A. de C.V.",Querétaro,Querétaro,https://eventos.gandhi.com.mx/lugar/libreria-gandhi-queretaro/,t,known_bookstore_chain_candidate_review,known_chain:gandhi,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1843
1147,"Librerías de Cristal, Sucursal Querétaro Plaza de las Américas","Librerías de Cristal, S.A. de C.V.",Querétaro,Querétaro,https://reportedelectura.net/librerias-de-cristal-sucursal-queretaro-plaza-de-las-americas/,t,known_bookstore_chain_candidate_review,known_chain:librerias de cristal;known_chain:cristal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1147
2517,"Librerías Querétaro, sucursal San Juan del Río",particular,Querétaro,San Juan del Río,https://libreriasqueretaro.com.mx/,f,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore:librerias,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2517
2518,"Librerías Querétaro, sucursal Plaza San Juan",particular,Querétaro,San Juan del Río,https://libreriasqueretaro.com.mx/,f,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore:librerias,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2518
106,Librería Rulfo,"Revistas Universales, Libros, Fonogramas originales, S.A. de C.V.",Querétaro,Tequisquiapan,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=106
1447,"Librería Liverpool, Sucursal Chetumal","Liverpool Provincia, S.A. de C.V.",Quintana Roo,Othón P. Blanco,https://www.facebook.com/LiverpoolChetumal?locale=es_LA,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1447
1448,"Librería Liverpool, Sucursal Cancún","Liverpool Provincia, S.A. de C.V.",Quintana Roo,Othón P. Blanco,http://www.liverpool.com.mx,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1448
2158,"Librería Dante, Sucursal Parador Turístico de Chichén Itzá","Librería Dante, S.A. de C.V.",Quintana Roo,Benito Juárez,https://www.editorialdante.com/libreria/librerias_dante.php?&page=4,f,known_bookstore_chain_candidate_review,known_chain:dante;role_collision_but_known_chain:editorial,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2158
1508,"Librería de Porrúa Hermanos y Compañía, sucursal Cancún","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Quintana Roo,Benito Juárez,https://porrua.mx/sucursales/,t,known_bookstore_chain_candidate_review,known_chain:porrua,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1508
2057,"Librería Universo XXI, Casa Matriz","El universo y su cultura, S.A. de C.V",Quintana Roo,Benito Juárez,http://universoxxi.com,t,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2057
2157,"Librería Dante, Sucursal Nichupte","Librería Dante, S.A. de C.V.",Quintana Roo,Benito Juárez,,f,known_bookstore_chain_candidate_review,known_chain:dante;role_collision_but_known_chain:editorial,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2157
2058,"Librería Universo XXI, Sucursal Constituyentes","El Universo y su Cultura, S.A de C.V.",Quintana Roo,Solidaridad,http://universoxxi.com,t,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2058
1679,"Librería Mundo, Matriz",Particular,Quintana Roo,Solidaridad,https://www.facebook.com/americaslibreriamundo/?locale=es_LA,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1679
986,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal Tulum, Parque del Jaguar","Educal, S.A. de C.V.",Quintana Roo,Tulum,https://www.fondodeculturaeconomica.com/LibreriasEstado/23,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=986
1382,Librería Juárez de Valles,"Librería Juaréz de Valles, S.A.",San Luis Potosí,Ciudad Valles,https://www.facebook.com/libreriajuarezdevallesSA,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1382
1386,Librería Cuatro Vientos,Particular,San Luis Potosí,Ciudad Valles,https://www.facebook.com/Librer%C3%ADa-Cuatro-Vientos-392780847580295/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1386
1793,Librería El Frayle,Particular,San Luis Potosí,Matehuala,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1793
1087,"Librería Don Quijote, Casa Matriz",Rosa Estíbaliz Camarena,San Luis Potosí,San Luis Potosí,https://es-la.facebook.com/donquijotelibreria/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1087
628,Librería Gutenberg,Particular,San Luis Potosí,San Luis Potosí,http://www.libreriagutenberg.com,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=628
660,Librería Ochoa,Libros y Cafenet Ochoa S. de R.L. de C.V.,San Luis Potosí,San Luis Potosí,http://libreriaochoa.com.mx/,f,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore:libros ,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=660
2100,"Librería de Porrúa Hermanos y CIA, Sucursal Plaza Citadella","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",San Luis Potosí,San Luis Potosí,https://www.porrua.mx/sucursales.php,t,known_bookstore_chain_candidate_review,known_chain:porrua,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2100
1978,"Librerías Gandhi, Sucursal Carranza","Librerías Gandhi, S.A. de C.V.",San Luis Potosí,San Luis Potosí,http://www.gandhi.com.mx/sucursales/?id=35,t,known_bookstore_chain_candidate_review,known_chain:gandhi,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1978
1765,"Librerías Gonvill, Sucursal San Luis Potosí","Librerías Gonvill, S.A. de C.V.",San Luis Potosí,San Luis Potosí,http://www.gonvill.com.mx/webapp/wcs/stores/servlet/GonvillStoresView?storeId=10001&urlLangId=-5&urlRequestType=Base&langId=-5&catalogId=10001,t,known_bookstore_chain_candidate_review,known_chain:gonvill,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1765
1799,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal Centro de las Artes","Educal, S.A. de C.V.",San Luis Potosí,San Luis Potosí,https://www.fondodeculturaeconomica.com/LibreriasEstado/24,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1799
1045,Librería Española,"Librería Española, S.A. de C.V.",San Luis Potosí,San Luis Potosí,https://www.tulibreria.mx/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1045
1849,"Librería de Porrúa Hermanos y Compañía, Sucursal San Luis Potosí","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",San Luis Potosí,San Luis Potosí,https://porrua.mx/sucursales/sucursal-San-Luis-Potosi%C2%AD/,t,known_bookstore_chain_candidate_review,known_chain:porrua,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1849
2515,Librería Cristiana Hechos 1:8,Privada,San Luis Potosí,Soledad de Graciano Sánchez,https://www.facebook.com/LibreriaCristianaHechos1.8/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2515
1676,Librería Mochis,"Libromax, S.A. de C.V.",Sinaloa,Ahome,https://www.facebook.com/LibreriaMochis/about,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1676
1677,Librería Mochis,Particular,Sinaloa,Ahome,https://es-la.facebook.com/LibreriaMochis/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1677
455,Librería El Manantial,Particular,Sinaloa,Ahome,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=455
459,Librería Mochis,Particular,Sinaloa,Ahome,https://www.facebook.com/LibreriaMochis/?locale=es_LA,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=459
2315,Librería El Bachiller,"Librería El Bachiller, S.A. de C.V.",Sinaloa,Culiacán,https://www.facebook.com/LibreriasElBachiller,f,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore:librerias,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2315
